X1,X10,X11,X12,X13,X14,X15,X16,X17,X2,X3,X4,X5,X6,X7,X8
0.5381739486872732,0.6244541464572088,-0.13589191103789347,-0.11593404026627882,0.8509504719299575,0.2362241316912288,0.6764987005322673,0.5174177569678985,0.3284901847325206,0.029392468398483237,-1.1963180298847211,0.007464412931569561,-0.8986525418089847,-0.2891617524727172,-0.22195551985325762,0.623140103174605
1.842385480775912,1.6573740118185498,0.6988810119284191,1.360906983404983,1.7038602369748443,1.7641395573923986,2.698330746285442,1.6267758893827644,2.5210352663972095,1.0678803109679584,0.6049038685213624,1.2787375538237284,0.9834785643118068,0.9551075325603583,0.8571037869377143,1.3641722243986154
0.25243458159421633,-0.22556394292663268,1.2705657057394872,0.1030184846677597,0.28931165077999643,1.3385830595037809,0.04285298219989049,0.4819511046266955,1.1082835550735772,0.2382754297031569,0.3311894157542514,-0.24760839306879684,0.730668028935138,-0.47159418598647945,-0.7601307643754601,-0.17291257539031563
0.3873528233065746,-0.5184354549107995,0.09689543519362102,1.1290265579993435,0.6940882803274839,0.38326287228906414,0.6789539762267937,-0.029972374454732068,0.42736118928555206,-0.19027736684672492,-0.18663951195856773,-0.26023659591242543,-0.09336873213551879,-0.1750682070820823,-0.30361824346513455,-0.003842288293668433
-1.2176928087016032,-0.5542608663651305,-0.769276108506315,-0.7622513760781189,-0.6890054458819705,-0.7595505677213692,-0.8906825878520352,0.22644853227004405,-0.9358862477907381,-0.44286240392242676,-1.3656159960547458,-0.6177113884647236,-1.4860872460533177,-0.06114823171484609,-0.9580513265722791,-1.0939641717259805
-0.7724997076250786,0.04490869218838377,0.06642480844978234,-0.5672277249385477,0.2678944575193334,0.9290773188231151,0.45544006718823854,0.9559004893804163,0.1889190206772749,0.2863004338353556,-0.14419938862978515,1.077953759551954,-0.9121453335960773,-1.4454586872290807,-0.03078013311018813,0.19854438774963226
-1.3925355503461265,-1.0846522162767331,-1.237605375691985,-0.09061338473313857,-1.3657033444219453,0.07931793207115426,-1.084794826291319,-0.5166931582906593,-0.35990031069835043,-0.25804404863356645,1.2548231284810234,-1.4644684054898223,-0.9921979709219432,-0.9932753993364555,-1.358301490051905,-0.02348522644609441
-0.9531415066380086,-0.7435501807130472,1.0072137617319095,-0.2779710344029905,-0.5346094769367671,-2.3206665436483704,-0.5288298386676593,-1.8879097840983639,-1.771598875525907,-1.3690113498222907,-0.8934628118273884,-0.8489149783947217,-0.6556400350042139,-0.8373011782347796,-0.6870895643571951,-0.9655727050196885
-0.334486402994614,1.9485833884256465,2.045949252917815,1.4229496988030688,1.7109945979025456,1.441878476798717,0.7024745736354213,0.881546304465152,0.4870376145670418,0.1669013732172559,0.7493624960459232,0.6483798681348096,0.16146782732389886,0.603272535785636,0.7808686757400688,1.4345253476493203
-1.0686386195338402,-0.861540668296724,-1.242255136166185,0.7830810768601101,1.2639100664634946,-0.7101012974095203,-1.377484760588708,-1.308156680608302,-0.22772211566220155,-1.1292087680067868,-1.405200902961772,-0.9323184201519468,-1.290746210489624,-0.24583123123017506,-1.0590511956036612,-0.33610496853773003
-0.5467813178603037,-0.843501930631496,-1.6189234512836321,-0.33690202271346975,0.044129437150557324,-0.7774742656726648,0.2586895853822136,0.18135433308902962,-0.05701904351438255,-0.47779955812534175,-0.4333820788850297,-0.7001470748503364,-0.675669836219027,-0.4662712199042779,0.10820663735384024,-0.9605076799296633
-0.38421928769241276,0.14109627189953475,0.49019272112551565,0.9118102629726812,0.3030085718012792,1.3058465205809697,1.2132729675431548,1.2817533538802055,0.3879944454691657,0.30343338033050216,-0.3055589270360551,0.07945971311600161,-0.21869668174662782,0.3833211672364672,-0.3687426776178733,0.3391732828446607
-0.459043843162899,-0.6373575778232727,0.1359002599496847,-0.31286488215043673,-0.5269469812623696,0.5657561795057827,-1.0702771026108369,-1.2008977214724479,-0.12281207772050276,-0.5454759168052257,-0.1593500305866766,0.08841863368928096,-0.1763447381281869,0.32706833252368545,-0.694549240605891,0.3921829985048031
0.4345344142311486,0.6688813386731836,-0.19097157882985386,-0.5360073255835116,0.1504727923051128,-0.33813294293409446,-0.17688370955871405,0.12090547961519339,-0.25593448115360873,-1.1614949351556814,-0.8345010641723942,-0.4524758415272705,0.5402107682925996,-0.5849918760887167,-0.1388130419262575,-1.2600135928575122
-2.181931756611777,-1.4257407190895919,-1.855079186411055,-1.162963844563275,-1.180557693842709,-1.290662068390115,-0.6619749724081389,-1.818868708084556,-2.2434060574379706,-2.481025429487909,-2.3743869432165368,-2.3881511581632546,-1.205806321839529,-0.05541662384000324,-1.941860863435058,-2.287105361064401
-0.0067660700616873765,0.9561626984141262,-0.48219935245243317,0.5535281803669203,-0.4293019208952339,0.01890833766933144,-0.029934121059364594,0.03284249056828545,1.1989436005333822,0.14127905178037592,-1.0261946298111817,0.9969307804403096,-0.23895078354612564,1.3811567088329038,-0.27183607108806135,0.17586248336190918
0.5651169597323442,0.20031715107162876,-0.1514143861480942,0.09334170624759332,0.4554609611180002,0.1520989333614148,0.7358649250896503,0.47582943221119767,-0.9222322705524529,-0.48619522866622145,-1.5118192208435763,-0.42411853820929396,-0.14024068386623117,-0.8864495389425195,-0.9046174343860965,-0.0100351613781701
-1.1494334588569908,-0.459398518599243,-0.7106247703777486,-1.5965905423490911,-1.3614782481710674,-1.214859474984966,-0.9387138809956809,-0.7077146086922623,-1.9364685074168384,-0.8310780982853584,-2.2390403135766976,-1.7632852281248907,-2.432929260429574,-1.6253096913970249,-1.6835462942675707,-1.1678570390106877
1.3021219837055469,1.4963663398538947,1.0764912786884033,1.0075606086370192,1.007095264443976,1.7698065269961858,1.006086260796653,2.2523840815489296,1.870344817688121,1.4215315361303307,2.5698542421156896,1.365264247940919,0.21507640706542988,1.8276373270617532,0.5031835922125222,1.0379111832586758
0.06784785696497317,-0.5946464025507164,-0.9347700075755813,-0.7616835682902174,0.4963660118074844,-1.079039244746857,-0.9431086529689419,-1.1638610077426168,0.3852565815108797,0.15251384295961104,0.13750882074635262,0.4444280159745655,-0.23856912748470185,0.03162874299358481,-0.5702872046019896,-0.09790955387294932
1.5283188519456972,0.6161772931687335,1.2688351347277498,1.7732762025461897,0.5652896587460111,-0.06141113700940075,0.3581286116180707,-0.6097925527478513,-0.1662693906727068,0.871108866970723,0.5085452526051185,0.049392861438550054,0.05936931502043843,-1.0343217386671328,0.6495569959792599,2.151380113892741
-0.7302433247887276,0.5877292403501735,-0.6526568213958561,0.6174536929279921,0.726449855592794,0.5669434752946652,0.22172360500417682,1.029002697676232,0.3375784649708798,0.7748129871745147,0.029071078450910576,0.34632821143152787,0.623285074012369,-0.8676478284929836,0.21172072198722391,0.5616046008642127
-1.2858575122374105,-0.4438943860093567,-1.0122871921584555,-0.8603003372779455,0.15009738266447492,-1.662281240585632,-2.108830626777763,-0.4824257180858534,-1.7236859437245091,-1.1952254215055171,-1.4017466912642509,-1.5980874954172857,-1.2407787639726051,-0.8143444995313067,-0.7978720784222587,-1.5148745412705777
-0.3956495068953168,-0.8245352473538333,-1.2786624045010218,-0.14065151403044038,-0.7418140180967693,-0.07640796462384299,0.6817524933989116,-0.4784041985049421,0.17361729766600786,-1.5932665878319716,-1.1090585920538398,-0.4765911194557109,0.001782441601570278,-0.85712761652999,-1.8124748853171306,-0.6726632360616904
0.08467730362820564,-0.642312584067949,-0.15644636505238846,-0.1540294481238673,0.46172135681372106,0.37570166177296827,-0.22314932232223086,-0.5726986619729209,0.41349114027871847,0.37329355393433306,1.3816882781708304,0.1925484605714692,-0.8943543979712533,-0.37585992458017475,0.41406593677023457,-0.48259295621821735
0.6485080962080425,-0.2798796189437527,-0.2005626076583388,0.12049473142037892,-0.17732405837088305,-1.0060050381740904,-1.5084020773550464,-1.7497162099698327,-0.2812318996389168,0.8285873531563825,-0.326846876599624,-1.2921723781733787,0.051230658908676736,-0.3207403066989676,-0.0940151551254841,0.9288911560157149
-0.1376370658344853,-0.06371881014840339,-0.35460032617999854,-1.2929449459278184,0.009884598321299162,0.23072479656223008,-0.25981979212018574,-1.698616418121784,-0.9918168892752748,-0.1722925049970396,-0.22785289754212035,0.26925030164396446,-0.45166766673078507,-0.8676941752803629,-0.9604063891137629,-0.23619460796228636
-1.3799775951818831,-2.143299250463393,-2.032142064961935,-0.8717147155306069,-1.800337554782625,-1.8142459122695265,-1.591493568212368,-0.9807031252281159,-0.4327744715038386,-1.8750481182992829,-0.2333752399761995,-2.0929080295792715,-0.6771934784175788,-0.0945075829317,-0.9284546736709169,-0.15422232763414953
0.7273991995049366,0.7509508693862156,-0.0499193993529824,0.44310831767109654,1.3461048365026609,0.6572278826390378,0.38252578892231537,0.07503987447179236,1.1425161122734948,0.5015655841710807,1.6955737534543414,0.16854206853530618,-0.07477738396087574,-0.6477687588551618,-0.22202419521898448,0.04570607264176691
0.8880854155249834,-0.7498488517009997,-0.1496712425492909,-0.8826821766762554,-0.812518700351422,-2.205343114314969,-1.10316278213933,-0.07908230853468186,-0.37028080775608696,-0.76599023845882,-0.5075389178237645,-0.849552014603471,-1.4745188798014972,-1.1318720380023335,-1.6617833630746564,-1.3334263899535268
1.1212502599917815,0.4473449768671013,0.11247534589718855,0.6398020130190667,-0.34022450716059266,-0.20889457750001997,0.8805487525035597,1.2718158976850678,0.2886615260201781,0.12386349344583142,0.9408829934816667,1.0950339247719656,0.13842101945938923,0.09265983669913999,1.2659520114324976,1.2912714490502035
0.6360075873492023,0.465853585753774,-0.12260400072527154,-0.5669612310823493,0.6160826606055905,0.6733499567233605,0.6056652867162318,1.0815735790869,-0.2873749397908141,0.7010395058804821,1.2685911886393508,0.19076869884533407,1.4735318033417957,1.9014872599922505,0.9170812013491522,0.7195039642886728
-0.8534712895174195,-0.7537624871638078,-1.3825940382426178,-0.49230563613045913,-0.6576909912756578,-0.39326697590151866,-1.5712966615669692,0.21745298793176207,-0.4689629988367316,-1.4634485839047398,-2.673763735979901,-0.9841744561750932,-1.8900827271347678,-1.8770359190238501,-0.7345768493467426,-1.9406225472345267
-1.146545094055356,-0.4725134888655386,-0.7419594880706514,-0.8415154483447259,-0.8589905985604673,-0.022765905555060206,-0.914399906178514,-0.6300911374483685,-0.33152272562202245,-0.2889543537818905,-1.5146309397849098,-0.9570654821414273,-0.23998005960994884,1.1877389556405553,0.19561216521277397,0.017224803328766327
-1.5152690366557444,-1.3769092937633463,-1.6053899368818974,-0.9802123527253661,-0.9251885254905005,-1.6997099311772943,-0.7704171471532937,-1.0166844999329145,-1.2111893224250476,-1.6042447107588171,-0.398503586723657,-1.1717109186101178,-0.85346286585399,-1.9449297445606957,-1.6060257558424602,-1.3782978141155715
-1.572853387453625,-0.9240566441895474,0.4640899812887148,-1.2041712801617963,-0.5984610468006488,-1.140721023024959,-0.7179276379202517,-0.8078752090319724,-0.5934952194432601,-2.07311527215217,-0.18449787473317997,-1.4853290726180235,-1.8898705575393646,-0.8707799843156578,-1.2117849779005012,-1.2009099451447114
0.33630997316560235,0.21723280305777343,-0.3251950666634769,1.1235162849942926,-0.43642754048550847,-0.8796796628180553,-1.0282123369775273,-0.6522457038427019,0.9831621013655769,-0.463337980416584,-0.8659805538505272,-0.029412023866887585,0.14865008901640267,-0.7324909586436801,0.15266207727264255,-0.06271564299546156
-0.35592865531697654,-0.4271235432453175,-0.5786345161146088,-0.0242771559001623,-0.3935811639249085,-0.2821433673727226,-1.2721669143720018,-0.5357471844491153,-0.8526889473673572,-0.7576462288054692,-0.8879402571815836,-0.05914259180203377,-0.3655014430713218,-0.1643909522470799,-0.5679703761675323,0.5385333906205293
-0.5233949574678931,0.7887490184492766,-0.17685883343704908,-0.5092109697063607,-0.1802024795688299,1.5444832441817335,0.8441700647642615,0.9682009695652085,0.29145903815280155,0.7812648528836511,0.41769369947475304,-0.04684631028343096,1.7827762183690916,1.7740803218652355,0.7443513151309291,-0.08185479453400463
0.13980473894538445,-0.9546885170507555,0.08018333238323413,-1.1304223340248178,-0.4121646378291326,-0.7341124751268633,-0.5124496873249728,-0.8310122011808766,-0.8452258490312211,-1.0500174559135145,-1.4083223433298757,-0.690613418352837,0.4670228794598412,0.02012670990407572,-0.08874556919789055,-0.19157274616502787
0.06238597103627187,-0.18406031062099615,0.8173993134671325,0.8855491949109682,0.3330911831460591,0.533589513540551,0.8571376427792753,-0.6502802631168934,-0.08874217655502477,0.6979980781695921,0.8185822539423219,0.6390286710493587,-0.20518235607508042,-1.1619049187335664,-0.9933723051008406,0.8349541037013605
-0.1932913825528767,-0.7173767885124062,-1.051309301543872,-0.36129665452863613,-0.9947621131145602,-0.16795810524484198,-0.3925101214031623,0.46149891726966424,0.3440227569020299,-0.11641160608921057,-0.00473625924993636,0.12970361985503726,0.2809691564866894,-0.674795126529153,0.7196787472574718,-0.08407325240142013
1.0409626452435103,0.8118999166268849,0.8841744803801074,1.0389392158777608,2.3610526291528435,0.3588723824263748,0.47671868808879886,0.2249764554637445,0.3935516054563984,1.289984140757242,0.506767957990572,0.6922076772143977,1.1671652209814483,0.6780762742783494,0.7748637670536216,0.9902124030981337
-0.9274912870612594,-0.32197996946373875,-0.4995981182467007,0.1892320097133372,-1.1947442009105762,0.3291385990911365,-1.009852239230222,-2.1666237313065015,0.21312634505655828,0.008991642212771253,0.21791477624867622,-0.9179999356678691,-0.10292149333256277,-0.3392652736004826,0.18564652545549049,0.27353694831451175
1.1411427117354596,0.966691788415325,1.5072168362156042,0.3396736749584331,0.22234113929928015,1.1118912373374952,0.21428023509382965,1.2974452411259811,0.8472888746131667,0.8460105361977271,1.2465776773674075,0.31950660221763416,-0.20052034386174872,-0.22320345938045758,-0.1471924759929621,-0.10309950142237037
